lineage_ID,source_cell_ID,target_cell_ID,link_y,link_x,SPOT_SOURCE_ID,SPEED,EDGE_TIME,LINK_COST,link_z,DIRECTIONAL_CHANGE_RATE,SPOT_TARGET_ID,DISPLACEMENT
0,9155.0,9252.0,20.100337911861416,12.627873348225675,9155.0,0.08716806428074204,77.5,0.533250250278457,0.0,0.12971873678429596,9252.0,0.4358403214037102
0,9156.0,9259.0,18.57893062108174,16.318384730935662,9156.0,0.23357478775708765,77.5,0.5729497306971677,0.0,0.5443036244840835,9259.0,1.1678739387854382
0,9156.0,9271.0,19.475669022747145,14.861779130950707,9156.0,0.4600298518649636,77.5,0.803478822458476,0.0,0.014221240859417181,9271.0,2.300149259324818
0,9159.0,9262.0,20.031443394780933,11.33032904322953,9159.0,0.06622341984540753,77.5,0.5888242777254267,0.0,0.21858086936981436,9262.0,0.33111709922703764
0,9160.0,9263.0,23.217774870828713,7.3864668299177465,9160.0,0.1605970621797358,77.5,0.6441335989713586,0.0,0.015466350595699105,9263.0,0.802985310898679
0,9167.0,9274.0,15.476434919721665,20.50502702497046,9167.0,0.1090354014045906,77.5,0.5453895178112049,0.0,0.04510370675292087,9274.0,0.545177007022953
0,9168.0,9255.0,16.570394386548088,15.755271801409652,9168.0,0.16831091199590315,77.5,0.45126381039403307,0.0,0.06946995706733711,9255.0,0.8415545599795157
0,9169.0,9277.0,16.092292379409102,21.350912118422215,9169.0,0.14028866422904657,77.5,0.5126457134175741,0.0,0.010960719013699802,9277.0,0.7014433211452329
0,9170.0,9258.0,16.769472571199962,17.35524908382924,9170.0,0.1828797087684536,77.5,0.5138540281908814,0.0,0.018014694839289167,9258.0,0.914398543842268
0,9176.0,9215.0,19.98168094355931,12.757377125009588,9176.0,0.17796755851125595,87.5,0.5157223388246415,0.0,0.558783573936354,9215.0,0.8898377925562798
0,9178.0,9216.0,18.720640615019697,15.915246282352218,9178.0,0.12896648233868205,87.5,0.32950296792093714,0.0,0.03156180071073882,9216.0,0.6448324116934102
0,9181.0,9240.0,19.594980314898187,11.676292311050513,9181.0,0.35224462274491863,87.5,0.5999731180732341,0.0,0.5395885144163046,9240.0,1.7612231137245933
0,9182.0,9250.0,23.421170583878794,6.241690984627942,9182.0,0.08848325055683658,87.5,0.6040344891332727,0.0,0.0731395765734375,9250.0,0.4424162527841829
0,9191.0,9222.0,21.554614453605698,12.508750195653338,9191.0,0.3019989485049821,87.5,0.6748592113433911,0.0,0.029229221096450115,9222.0,1.5099947425249105
0,9194.0,9227.0,14.39408339280584,20.411593598792656,9194.0,0.5759466290573787,87.5,0.6605576525917312,0.0,0.011611025174326588,9227.0,2.8797331452868935
0,9194.0,9223.0,15.69395670084754,18.834963625696844,9194.0,0.24260969959125137,87.5,0.5842083772782457,0.0,0.6161968834450596,9223.0,1.2130484979562568
0,9195.0,9228.0,14.434731888851628,21.960029430951042,9195.0,0.5249213157440914,87.5,0.6231593001048832,0.0,0.02470545838964971,9228.0,2.624606578720457
0,9195.0,9218.0,15.7836510853014,20.268063323836603,9195.0,0.34205780634441424,87.5,0.595503882702622,0.0,0.6271297908814313,9218.0,1.7102890317220711
0,9196.0,9230.0,15.735260504050778,21.9609042249133,9196.0,0.025672108627384865,87.5,0.43114542199641936,0.0,0.2739767415715588,9230.0,0.12836054313692433
0,9206.0,9235.0,16.09870315248758,16.452001475773237,9206.0,0.23642271797016878,87.5,0.566767893761652,0.0,0.5991625164857969,9235.0,1.182113589850844
0,9206.0,9229.0,14.840115532610021,18.243219314031087,9206.0,0.6410633640522682,87.5,0.7145895378001526,0.0,0.00015532476323645622,9229.0,3.205316820261341
0,9215.0,9328.0,20.07498332568951,12.378484652557573,9215.0,0.04323501005607151,92.5,0.49805348133278815,0.0,0.44198412644589624,9328.0,0.21617505028035758
1,9217.0,9291.0,20.295074343516944,15.25487182136808,9217.0,0.04149987368504709,92.5,0.33037469014248755,0.0,0.017346182703877153,9291.0,0.20749936842523545
1,9231.0,9314.0,17.032295681680473,21.603585432677086,9231.0,0.2765714605308901,92.5,0.3802888195927734,0.0,0.04285295622715328,9314.0,1.3828573026544504
1,9232.0,9316.0,22.61806245827335,13.516199177129403,9232.0,0.01049273749583099,92.5,0.29894212518445595,0.0,0.5683329954911939,9316.0,0.05246368747915495
1,9236.0,9311.0,13.126840268812884,18.868229184172346,9236.0,0.4811388783293083,92.5,0.561218420364757,0.0,0.0026065352703725786,9311.0,2.4056943916465414
1,9237.0,9288.0,14.599482700434665,14.96698377208605,9237.0,0.14136445524389737,92.5,0.3984331814519517,0.0,0.009431696132071574,9288.0,0.7068222762194869
1,9238.0,9285.0,16.484486697919976,13.61974849278063,9238.0,0.17889035731769304,92.5,0.5349626643916041,0.0,0.01914147330100396,9285.0,0.8944517865884651
1,9239.0,9295.0,17.974982659856263,9.218644014371192,9239.0,0.07733494525862411,92.5,0.46699232315454975,0.0,0.02297652487861895,9295.0,0.38667472629312055
1,9241.0,9298.0,19.745949394629633,8.263902904815781,9241.0,0.09943676677588471,92.5,0.6567323450825235,0.0,0.23473288661959021,9298.0,0.49718383387942355
1,9242.0,9287.0,20.937272893210633,2.844274109926669,9242.0,0.18263034182148138,92.5,0.7469318596440232,0.0,0.16096942631511185,9287.0,0.913151709107407
1,9245.0,9276.0,20.479683554563703,8.939975076894887,9245.0,0.06634220850911045,92.5,0.5358183457830521,0.0,0.048366954546477575,9276.0,0.3317110425455522
1,9247.0,9296.0,22.009641987217123,3.2838479289437945,9247.0,0.19965441606121764,92.5,0.5974856983448394,0.0,0.07300252773805503,9296.0,0.9982720803060882
1,9248.0,9300.0,21.808724404871946,8.764999666665565,9248.0,0.12059712371807549,92.5,0.6423015360055655,0.0,0.30604181831312377,9300.0,0.6029856185903775
1,9249.0,9204.0,16.025558441435063,15.017090803822569,9249.0,0.740801714417789,82.5,0.6797350016976242,0.0,0.05938151549663358,9204.0,3.704008572088945
1,9249.0,9205.0,17.26407946057332,12.894197232291827,9249.0,0.24309320010814578,82.5,0.5261089344525365,0.0,0.5875067991903531,9205.0,1.215466000540729
1,9251.0,9301.0,24.2998193148609,5.0798062897742255,9251.0,0.2283872706931695,92.5,0.5879661558781161,0.0,0.0645298847212506,9301.0,1.1419363534658475
1,9253.0,9177.0,15.239753414577246,14.177504621493966,9253.0,0.12335613168697615,82.5,0.360157525143487,0.0,0.01345113657757925,9177.0,0.6167806584348807
1,9254.0,9307.0,24.52556839406881,11.707453600612315,9254.0,0.061603317016933515,92.5,0.3635065092710922,0.0,0.2513698772714088,9307.0,0.30801658508466756
1,9256.0,9303.0,24.27506887841227,1.9277888402700885,9256.0,0.09991402254044467,92.5,0.6707109197262231,0.0,0.4202610317846852,9303.0,0.49957011270222335
1,9257.0,9304.0,25.866296392080066,8.061112861352186,9257.0,0.08749104538306696,92.5,0.5012284239548571,0.0,0.0983413303547131,9304.0,0.4374552269153348
1,9260.0,9179.0,19.432331695099798,16.892533234570166,9260.0,0.1276950626403383,82.5,0.38751343945387384,0.0,0.6143345796286984,9179.0,0.6384753132016915
1,9261.0,9180.0,17.829297666984967,10.436176420278663,9261.0,0.06866734138877867,82.5,0.38867300382793823,0.0,0.10008742227203152,9180.0,0.34333670694389334
1,9264.0,9183.0,20.96811364347035,6.643472191925525,9264.0,0.06656411925385082,82.5,0.36081846333953704,0.0,0.1263756959731201,9183.0,0.3328205962692541
1,9267.0,9202.0,21.44716292288252,8.310424940953933,9267.0,0.39828610442904566,82.5,0.6916595599376978,0.0,0.6077964766549273,9202.0,1.9914305221452282
1,9267.0,9209.0,22.134376026037963,6.073811087949192,9267.0,0.5455853434346933,82.5,0.7389329145724273,0.0,0.03207236588039283,9209.0,2.727926717173467
1,9269.0,9186.0,24.238862129975686,7.645296171471581,9269.0,0.5052797366498826,82.5,0.5780783478738616,0.0,0.1215792848595062,9186.0,2.526398683249413
1,9269.0,9192.0,24.10612133135149,10.113550713879285,9269.0,0.485672439585882,82.5,0.78366662357496,0.0,0.4799322380294391,9192.0,2.42836219792941
1,9270.0,9188.0,23.952437383504485,3.169024186327524,9270.0,0.15764526531728246,82.5,0.8726284045255026,0.0,0.06269995483817259,9188.0,0.7882263265864123
1,9273.0,9198.0,22.04210165933199,13.394834647808704,9273.0,0.18094109167210518,82.5,0.7866648184231128,0.0,0.07382099207310475,9198.0,0.9047054583605258
1,9276.0,9341.0,21.052286345745678,7.909471954984162,9276.0,0.49027066664936375,97.5,0.6623988510872809,0.0,0.3844570918261304,9341.0,2.4513533332468187
1,9276.0,9369.0,19.99603243315459,9.646529924374896,9276.0,0.32825199229788915,97.5,0.6587586414408022,0.0,0.29044827310373533,9369.0,1.6412599614894459
1,9278.0,9197.0,17.93075594375678,20.716269223165902,9278.0,0.015959430933817784,82.5,0.30694694816767965,0.0,0.3833766720082186,9197.0,0.07979715466908892
1,9280.0,9189.0,25.441885266031043,7.495326272874234,9280.0,0.058859707482042244,82.5,0.34189898228743243,0.0,0.1381453942181774,9189.0,0.2942985374102112
1,9285.0,9323.0,16.288606008633543,14.113824492305149,9285.0,0.08138857714434089,97.5,0.6652445830795594,0.0,0.2686355922085697,9323.0,0.40694288572170445
1,9287.0,9372.0,20.89795648980368,2.3356352861473626,9287.0,0.11975486405866123,97.5,-1.0,0.0,0.34192717737176637,9372.0,0.5987743202933061
1,9288.0,9331.0,14.475053232457828,15.342498596708523,9288.0,0.06467020319989833,97.5,0.6211516705459783,0.0,0.3046073816658675,9331.0,0.3233510159994916
1,9291.0,9360.0,21.440613362737064,14.068481947223436,9291.0,0.6204352939110866,97.5,0.8099686706317183,0.0,0.06852641571867708,9360.0,3.1021764695554332
1,9291.0,9333.0,20.09342522042786,15.745532170804161,9291.0,0.2536369119123946,97.5,0.7238435177548793,0.0,0.6188739166184009,9333.0,1.2681845595619732
1,9295.0,9383.0,18.389266636608582,8.549487488412666,9295.0,0.2520596879475313,97.5,0.6314026594502284,0.0,0.14181134793245348,9383.0,1.2602984397376567
1,9296.0,9381.0,21.994477294367947,2.5437728091769403,9296.0,0.15068074530560246,97.5,-1.0,0.0,0.2280800298793329,9381.0,0.7534037265280124
1,9298.0,9346.0,19.862212368028374,7.868473198454236,9298.0,0.2105059037884653,97.5,0.6645421152106776,0.0,0.45447031645963876,9346.0,1.0525295189423265
1,9300.0,9337.0,22.13844640190186,8.071375591338148,9300.0,0.21599553849973888,97.5,0.6351011814326837,0.0,0.17609150220420416,9337.0,1.0799776924986944
1,9301.0,9348.0,24.464330512947896,3.8491294703056274,9301.0,0.29768387141972,97.5,-1.0,0.0,0.13563872617519787,9348.0,1.4884193570986002
1,9303.0,9347.0,24.880178238553526,1.9876585151956814,9303.0,0.16348567401042208,97.5,-1.0,0.0,0.1626493543729278,9347.0,0.8174283700521103
1,9304.0,9349.0,26.46405066658201,9.45964612772364,9304.0,0.5212789287944279,97.5,-1.0,0.0,0.020697582999051754,9349.0,2.6063946439721395
1,9304.0,9353.0,26.51896192288217,7.358440540970925,9304.0,0.4201716643355404,97.5,-1.0,0.0,0.4197670228689745,9353.0,2.100858321677702
1,9307.0,9376.0,24.998868293553112,11.516425143323714,9307.0,0.2425178885426451,97.5,-1.0,0.0,0.46936326714379817,9376.0,1.2125894427132256
1,9311.0,9367.0,12.061016673092041,20.377100397832102,9311.0,0.26226904854129063,97.5,0.560128494789164,0.0,0.04593676285918438,9367.0,1.3113452427064531
1,9314.0,9370.0,18.36226068728312,19.933885000239037,9314.0,1.1304268513063311,97.5,0.8109117903526781,0.0,0.6276028243851788,9370.0,5.652134256531656
1,9314.0,9359.0,16.04558728975993,23.26193249470764,9314.0,0.4995416993138879,97.5,0.6420579029386295,0.0,0.04366147838931595,9359.0,2.4977084965694396
1,9316.0,9352.0,23.689349038793054,12.155144708990164,9316.0,0.6858284610476294,97.5,-1.0,0.0,0.16906711573090752,9352.0,3.429142305238147
1,9316.0,9361.0,22.63265737359157,13.95238631574929,9316.0,0.18497684020973715,97.5,0.7234348391430859,0.0,0.6030850419594848,9361.0,0.9248842010486857
1,9323.0,9433.0,15.890564641178333,14.595115535373928,9323.0,0.2390909571897987,102.5,-1.0,0.0,0.3212324663023121,9433.0,1.1954547859489935
1,9331.0,9430.0,14.691971939112848,14.792019856873518,9331.0,0.2692163817982828,102.5,0.8644425481833461,0.0,0.4411024347229784,9430.0,1.346081908991414
1,9331.0,9496.0,13.301627793078993,16.946345456520078,9331.0,0.7874184791602816,102.5,0.8749211244838432,0.0,0.29908244692951536,9496.0,3.937092395801408
1,9333.0,9435.0,19.531105345970737,16.378208056064143,9333.0,0.12782893759051753,102.5,0.7539431672093886,0.0,0.20389870267886354,9435.0,0.6391446879525876
1,9337.0,9447.0,22.255044280160227,7.248838817542918,9337.0,0.1986279280066024,102.5,-1.0,0.0,0.25668812954656584,9447.0,0.9931396400330119
1,9341.0,9508.0,21.502932198305857,6.622359515846657,9341.0,0.1655083185146387,102.5,-1.0,0.0,0.27722468543319356,9508.0,0.8275415925731935
1,9346.0,9501.0,19.95812675368188,7.067207513040379,9346.0,0.199900830103866,102.5,-1.0,0.0,0.266360033716198,9501.0,0.99950415051933
1,9347.0,9456.0,25.074513991998785,1.7996084486230601,9347.0,0.09245194243943414,102.5,0.6320495135222458,0.0,0.49304514418220763,9456.0,0.46225971219717066
1,9348.0,9453.0,24.73055419068993,3.264013816356993,9348.0,0.040552291134567,102.5,0.6029038988951585,0.0,0.626488745542984,9453.0,0.20276145567283502
1,9348.0,9503.0,23.820612116828492,1.7308654278302222,9348.0,0.6904078225630642,102.5,-1.0,0.0,0.20181126344563155,9503.0,3.452039112815321
1,9349.0,9479.0,26.645368701729232,11.09165343533892,9349.0,0.21151685113248883,102.5,0.6370899596689266,0.0,0.204501090305759,9479.0,1.0575842556624442
1,9352.0,9473.0,24.685343612021477,10.561729455525416,9352.0,0.10809357121752279,102.5,0.5526813698880432,0.0,0.19547450039405923,9473.0,0.5404678560876139
1,9353.0,9477.0,27.07394592618795,6.426754714096843,9353.0,0.01469524134854705,102.5,0.3978898544493614,0.0,0.07861995583448915,9477.0,0.07347620674273525
1,9359.0,9484.0,13.487983729443377,27.63985630581101,9359.0,1.5301701671007144,102.5,-1.0,0.0,0.018480451244432518,9484.0,7.650850835503572
1,9359.0,9490.0,15.213090957125392,24.305785783945247,9359.0,0.11568700213709684,102.5,-1.0,0.0,0.27532212536521855,9490.0,0.5784350106854842
1,9360.0,9487.0,22.547107717357644,12.625536141363543,9360.0,0.14007463760967448,102.5,0.6854133819628911,0.0,0.15452254938270021,9487.0,0.7003731880483725
1,9361.0,9486.0,22.434175550375343,14.365993103781994,9361.0,0.08910934489930457,102.5,0.6454351649761392,0.0,0.36620576605944904,9486.0,0.44554672449652283
1,9367.0,9497.0,11.481309654935782,20.922907525000124,9367.0,0.11510567324023158,102.5,0.7893387400307161,0.0,0.2487357127841731,9497.0,0.5755283662011579
1,9367.0,9489.0,10.255321414403774,22.807681735127204,9367.0,0.9538657805978235,102.5,-1.0,0.0,0.044004976872933727,9489.0,4.769328902989117
1,9369.0,9502.0,19.31530243748262,10.487667935646781,9369.0,0.1466706950769075,102.5,0.7110371890032587,0.0,0.18465442997425197,9502.0,0.7333534753845374
1,9370.0,9504.0,19.687654385215296,17.936713020482433,9370.0,0.19449300919494317,102.5,0.8282060367664602,0.0,0.5388315249556477,9504.0,0.9724650459747158
1,9372.0,9505.0,20.70340651089311,1.9147990559468593,9372.0,0.20778487679357388,102.5,-1.0,0.0,0.41080406978640677,9505.0,1.0389243839678695
1,9376.0,9507.0,25.28708867550918,11.0425854945431,9376.0,0.09969995729710096,102.5,0.5517367547143006,0.0,0.3973506147900379,9507.0,0.4984997864855048
1,9381.0,9506.0,21.768800917555374,1.8974377256318746,9381.0,0.22668454879033617,102.5,-1.0,0.0,0.31153001498428184,9506.0,1.1334227439516809
1,9383.0,9499.0,18.98170327686452,6.763138756689484,9383.0,0.5290939756310312,102.5,-1.0,0.0,0.11580504789588753,9499.0,2.645469878155156
1,9383.0,9443.0,18.041534573494182,8.900383760655455,9383.0,0.4494233558935563,102.5,0.8663708610537043,0.0,0.6225293620318665,9443.0,2.2471167794677815
1,9430.0,9386.0,14.755387142715417,14.336852312732038,9430.0,0.08545679374552836,107.5,0.3974048590677334,0.0,0.621824892180626,9386.0,0.4272839687276418
1,9433.0,9472.0,14.60743088372167,16.38631462373934,9433.0,0.6677777909794574,107.5,0.6195351612373334,0.0,0.10824624403202683,9472.0,3.3388889548972873
1,9433.0,9474.0,15.997311552220925,13.868826027032956,9433.0,0.48291557624922615,107.5,0.5796612213173598,0.0,0.5310566569866036,9474.0,2.4145778812461307
1,9435.0,9387.0,19.507031005308868,16.185588722980178,9435.0,0.1513971674647884,107.5,0.3861173193725419,0.0,0.5206595862323213,9387.0,0.756985837323942
1,9443.0,9391.0,17.404853325657694,9.659123378142198,9443.0,0.056629899116219,107.5,0.3979867497252052,0.0,0.5631164190941346,9391.0,0.283149495581095
1,9447.0,9455.0,22.189921967849326,5.2275148189197385,9447.0,0.6417398244149185,107.5,0.7830186442218783,0.0,0.1297845840887141,9455.0,3.2086991220745924
1,9447.0,9393.0,22.048216876013516,7.169760935102483,9447.0,0.14068943321987926,107.5,0.5558064197392272,0.0,0.547621224740913,9393.0,0.7034471660993963
1,9453.0,9396.0,24.931934854001078,2.709041505185191,9453.0,0.2766235123235033,107.5,-1.0,0.0,0.6166567602074415,9396.0,1.3831175616175164
1,9456.0,9459.0,25.386437429779246,1.4553863223050096,9456.0,0.2281401192407666,107.5,-1.0,0.0,0.44739820744890313,9459.0,1.140700596203833
1,9473.0,9399.0,24.861562179482334,10.257351913834643,9473.0,0.10400168534345074,107.5,0.8103177573707284,0.0,0.338313332059672,9399.0,0.5200084267172537
1,9477.0,9400.0,27.34413328384239,6.204625861835082,9477.0,0.12928463675171012,107.5,0.8228192376765507,0.0,0.1602185862033796,9400.0,0.6464231837585506
1,9479.0,9401.0,26.37731205663172,11.879118033995034,9479.0,0.14561933515975994,107.5,0.7141672322652972,0.0,0.1514471412648667,9401.0,0.7280966757987997
1,9484.0,9468.0,11.23584384070396,32.01322997888934,9484.0,0.45689593398162565,107.5,0.6195654885946495,0.0,0.06653641754600316,9468.0,2.2844796699081282
1,9486.0,9404.0,22.225606527134996,14.773435154189094,9486.0,0.18238994390182472,107.5,0.7011830444915856,0.0,0.3618955602006719,9404.0,0.9119497195091236
1,9487.0,9458.0,23.107850791617874,11.628765675378693,9487.0,0.34085878582282164,107.5,0.6349893596653505,0.0,0.13857634478432246,9458.0,1.7042939291141082
1,9489.0,9442.0,8.26654844268039,25.96659500895614,9489.0,0.559281679161893,107.5,0.7293771384389662,0.0,0.06749492211515078,9442.0,2.7964083958094648
1,9490.0,9411.0,14.829891576930674,24.57365204722423,9490.0,0.14359695424482144,107.5,0.3957859927238755,0.0,0.30831042633447475,9411.0,0.7179847712241072
1,9496.0,9452.0,11.647627550164199,18.964878958705683,9496.0,0.25754932050257223,107.5,0.4304636296769576,0.0,0.02143221046285442,9452.0,1.2877466025128612
1,8985.0,9015.0,21.374861395496293,11.133820855399392,8985.0,0.05992454257732503,2.5,0.5539550418894829,0.0,,9015.0,0.2996227128866252
1,9497.0,9466.0,10.71552810026211,21.639371456924053,9497.0,0.3584951178671908,107.5,0.5633978151333054,0.0,0.2287282395661928,9466.0,1.792475589335954
1,9499.0,9454.0,19.17583509144631,4.906117081974428,9499.0,0.2186786860356244,107.5,0.5597069350589021,0.0,0.02176817863721608,9454.0,1.093393430178122
1,9501.0,9403.0,19.766098047222137,4.767128852417148,9501.0,0.7520398667828061,107.5,0.731451530759301,0.0,0.12154331458175494,9403.0,3.7601993339140307
1,9501.0,9478.0,19.67094002093019,7.36394755540098,9501.0,0.2874068412776297,107.5,0.45925929881881367,0.0,0.5096888341513324,9478.0,1.4370342063881487
1,9502.0,9421.0,19.083429870501973,10.574312227625178,9502.0,0.04969044800286855,107.5,0.40827380926076084,0.0,0.581452322712488,9421.0,0.24845224001434277
1,8991.0,9000.0,20.077877912407395,13.887860670860846,8991.0,0.122674668249017,17.5,0.3106435117020345,0.0,0.0653350303152705,9000.0,0.613373341245085
1,8992.0,8991.0,20.45917265043108,12.63550289746159,8992.0,0.40597780743193496,12.5,0.6724175722282287,0.0,0.061191288534070444,8991.0,2.0298890371596747
1,8992.0,8997.0,20.90837061108138,10.84759632472771,8992.0,0.3383462583402854,12.5,0.7595383671607518,0.0,0.5122520738964002,8997.0,1.691731291701427
1,9503.0,1000.0,0.5,0.5,,,,,0.0,,,
1,9504.0,9422.0,19.519860333931376,17.862281797525306,9504.0,0.15728397860636928,107.5,0.44186953542212637,0.0,0.5555361412456056,9422.0,0.7864198930318465
1,9507.0,9426.0,25.205807320040577,11.090491442155226,9507.0,0.08866985906649116,107.5,0.7425589774865293,0.0,0.5510677327556859,9426.0,0.4433492953324558
1,9505.0,9423.0,20.246896530002385,1.4010168508630176,9505.0,0.10069153012227747,107.5,0.5423943566749143,0.0,0.20193759847597326,9423.0,0.5034576506113874
1,8997.0,9002.0,20.95373083547539,10.035599764134133,8997.0,0.01875050800710555,17.5,0.2716091669977071,0.0,0.47200753434045445,9002.0,0.09375254003552776
1,9508.0,9427.0,21.313387051389526,5.8487590499395745,9508.0,0.19146814230302417,107.5,0.5217216122200066,0.0,0.18773299716647956,9427.0,0.9573407115151208
1,9506.0,9425.0,21.22971491278811,1.2241463424841157,9506.0,0.1364185619874036,107.5,0.5017451100607511,0.0,0.131078038711983,9425.0,0.6820928099370179
