lineage_ID,source_cell_ID,target_cell_ID,link_y,link_x,SPOT_SOURCE_ID,SPEED,EDGE_TIME,LINK_COST,link_z,DIRECTIONAL_CHANGE_RATE,SPOT_TARGET_ID,DISPLACEMENT
1,9000.0,9011.0,19.94203637086844,14.44885892330446,9000.0,0.1129866617086424,22.5,0.4596180299232172,0.0,0.08074637958892468,9011.0,0.564933308543212
1,9002.0,9009.0,20.787535379515177,10.188379739084485,9002.0,0.07157933665739272,22.5,0.4043564702815019,0.0,0.012754741156366229,9009.0,0.3578966832869636
1,9009.0,9022.0,20.480608697395873,10.354742940122769,9009.0,0.07283134252349119,27.5,0.5147266279407907,0.0,0.1030446564824985,9022.0,0.36415671261745597
1,9011.0,9021.0,19.78957883982462,14.561386644780214,9011.0,0.058097698992886436,27.5,0.3658495124752046,0.0,0.4969400927987658,9021.0,0.2904884949644322
1,9015.0,8992.0,21.030220669689278,11.436477824464124,9015.0,0.12983648963245722,7.5,0.5877943298037555,0.0,0.11131734205063051,8992.0,0.6491824481622861
1,9021.0,9130.0,19.823804030619293,14.22212270757346,9021.0,0.08296862719337117,32.5,0.3247978303914508,0.0,0.10491440568986812,9130.0,0.41484313596685585
1,9022.0,9132.0,20.63979854835123,9.881608849099667,9022.0,0.2465195920015101,32.5,0.5992519948611407,0.0,0.4777535370859102,9132.0,1.2325979600075505
1,9022.0,9128.0,19.43283858971117,11.036612281748473,9022.0,0.43193965912049326,32.5,0.8735944224864727,0.0,0.07822002681787105,9128.0,2.159698295602466
1,9030.0,9066.0,19.428003238798638,16.335558906813805,9030.0,0.09099019951326003,47.5,0.2687007934800091,0.0,0.01065286950157825,9066.0,0.45495099756630014
1,9032.0,9068.0,18.902236559325672,11.23144762079945,9032.0,0.09122850471580887,47.5,0.4900452138578907,0.0,0.02779172356153494,9068.0,0.45614252357904433
1,9033.0,9070.0,21.33035641515496,11.342981555608024,9033.0,0.116618209348423,47.5,0.5867957012080776,0.0,0.10399214032692258,9070.0,0.583091046742115
1,9034.0,9069.0,20.13823696106056,9.291721865375806,9034.0,0.08627774779530283,47.5,0.5838973671446008,0.0,0.023561234523581366,9069.0,0.43138873897651414
1,9044.0,9032.0,18.61083909019782,11.588819797411034,9044.0,0.09366364649432697,42.5,0.4981636511485539,0.0,0.5950527348730346,9032.0,0.46831823247163484
1,9045.0,9033.0,20.566124727039856,12.773683176753405,9045.0,0.5450108540920682,42.5,0.7488176608523339,0.0,0.2381514832216242,9033.0,2.725054270460341
1,9045.0,9030.0,19.76518344857371,15.073304813025473,9045.0,0.43172154136553587,42.5,0.5372372652165741,0.0,0.36028289453579965,9030.0,2.1586077068276794
1,9046.0,9034.0,20.550987576838793,9.335152825908242,9046.0,0.08002197454833833,42.5,0.4956044846258695,0.0,0.009923539771876093,9034.0,0.40010987274169163
1,9054.0,9105.0,19.043994052914563,17.125059417578292,9054.0,0.1598171134532452,57.5,0.6800031388337271,0.0,0.22976815137024592,9105.0,0.799085567266226
1,9056.0,9109.0,19.312789706249433,10.631535229149133,9056.0,0.11767887471124554,57.5,0.5499156959773738,0.0,0.2797562978659955,9109.0,0.5883943735562277
1,9057.0,9107.0,20.420525251740195,8.553209864630261,9057.0,0.4255193832830031,57.5,0.5945459389361862,0.0,0.45021677516618547,9107.0,2.1275969164150155
1,9057.0,9097.0,18.81390168141,9.78144501682845,9057.0,0.3874422675244474,57.5,0.7239221601325116,0.0,0.2179974759935659,9097.0,1.9372113376222369
1,9058.0,9110.0,22.203225165052864,10.36001674224882,9058.0,0.15169625654715901,57.5,0.8378665392112457,0.0,0.16253278989387104,9110.0,0.7584812827357951
1,9066.0,9054.0,19.191152095276067,16.63931148047942,9066.0,0.07582591733431017,52.5,0.4903451525368171,0.0,0.15805659373602648,9054.0,0.37912958667155083
1,9068.0,9056.0,19.02895680264517,10.86719463023807,9068.0,0.07114161986106501,52.5,0.6505041290760665,0.0,0.12792468616342278,9056.0,0.3557080993053251
1,9069.0,9057.0,19.721621555322454,9.186600972101978,9069.0,0.08622399993681976,52.5,0.6563118768474385,0.0,0.03426666582577366,9057.0,0.4311199996840988
1,9070.0,9058.0,21.705235412710422,10.829669427004497,9070.0,0.14637340231236468,52.5,0.4461223541202738,0.0,0.10409675312641123,9058.0,0.7318670115618234
1,9079.0,9117.0,17.62126880579821,12.124772331088941,9079.0,0.12185116382630616,67.5,0.3335355929992888,0.0,0.018486564000109246,9117.0,0.6092558191315308
1,9085.0,9125.0,17.391808291292726,10.987608668496541,9085.0,0.21178289057212943,67.5,0.4265670124420513,0.0,0.024571569525034066,9125.0,1.0589144528606471
1,9087.0,9129.0,21.203624180061794,7.327590500510472,9087.0,0.03927958879335176,67.5,0.4031791394917206,0.0,0.09937950159173095,9129.0,0.1963979439667588
1,9092.0,9139.0,17.795111335486276,20.43804948428539,9092.0,0.03476360889206686,67.5,0.3830598125483249,0.0,0.0411192265190847,9139.0,0.1738180444603343
1,9094.0,9141.0,19.506932790693945,16.073378955552354,9094.0,0.09037113374962447,67.5,0.2900758242476653,0.0,0.5702835428660931,9141.0,0.45185566874812233
1,9097.0,9085.0,17.953985089675278,10.547397250255603,9097.0,0.07424095478798202,62.5,0.30080386480466215,0.0,0.0367620991800683,9085.0,0.37120477393991014
1,9098.0,9152.0,22.698139648006922,10.203667171096946,9098.0,0.35040806530234814,67.5,0.6178765719372544,0.0,0.6008179536223621,9152.0,1.7520403265117408
1,9098.0,9154.0,23.257452491498018,7.631539279301196,9098.0,0.7028991375158329,67.5,0.7452891898376056,0.0,0.03937810629018752,9154.0,3.5144956875791644
1,9100.0,9150.0,21.585467567937485,8.435059218154844,9100.0,0.0767059758606717,67.5,0.3268413780925934,0.0,0.10161969033959631,9150.0,0.38352987930335847
1,9105.0,9092.0,18.455174394987004,18.945449490104853,9105.0,0.6187439217022739,62.5,0.6822061770847876,0.0,0.09180580284915796,9092.0,3.0937196085113694
1,9105.0,9094.0,19.352548929098127,16.70731312485578,9105.0,0.34629389517698606,62.5,0.5375315654516168,0.0,0.5499880200231818,9094.0,1.7314694758849303
1,9107.0,9087.0,21.29134853703698,7.699283463355728,9107.0,0.11708063453719084,62.5,0.6968250874751568,0.0,0.22440639561251632,9087.0,0.5854031726859542
1,9109.0,9079.0,18.723137156174843,11.24586836439029,9109.0,0.44234202169513,62.5,0.5095310732019356,0.0,0.5372434163121783,9079.0,2.21171010847565
1,9109.0,9100.0,20.567607370911578,9.59672565500032,9109.0,0.5496596683718656,62.5,0.7359492532120244,0.0,0.11857224389313048,9100.0,2.748298341859328
1,9110.0,9098.0,22.738272469116687,9.791508293282451,9110.0,0.18857381348868724,62.5,0.5724929897678612,0.0,0.16441366309385966,9098.0,0.9428690674434362
1,9117.0,9153.0,17.273006280582557,12.590372475719944,9117.0,0.11490931168456368,72.5,0.4270094852005639,0.0,0.07535479067166061,9153.0,0.5745465584228184
1,9125.0,9158.0,16.79380785530291,11.61725448420546,9125.0,0.13910075418061163,72.5,0.3703394974948937,0.0,0.05811612184058814,9158.0,0.6955037709030581
1,9128.0,9044.0,18.506323846846286,11.71734548862992,9128.0,0.027948255639308434,37.5,0.2946313115601017,0.0,0.0038748938465102806,9044.0,0.13974127819654217
1,9129.0,9161.0,21.10308323380171,7.1139511300883065,9129.0,0.05608236321536457,72.5,0.4350315251193597,0.0,0.05637307148334096,9161.0,0.28041181607682286
1,9130.0,9045.0,19.961109849324565,14.026483412631057,9130.0,0.02918209832758607,37.5,0.4077060987540796,0.0,0.2552821217556577,9045.0,0.14591049163793035
1,9132.0,9046.0,20.863319852063796,9.354423338104098,9132.0,0.04518404851382271,37.5,0.5057245274977065,0.0,0.4108116932884018,9046.0,0.22592024256911356
1,9139.0,9171.0,17.747491793015314,20.563134953454806,9139.0,0.02158074739002641,72.5,0.29697153934549836,0.0,0.13054553076137207,9171.0,0.10790373695013206
1,9141.0,9157.0,19.613413961857006,16.029041294501923,9141.0,0.13196097513455468,72.5,0.5481192255423115,0.0,0.5916873278953175,9157.0,0.6598048756727735
1,9150.0,9164.0,21.714831759906833,7.953242592283021,9150.0,0.122852148083188,72.5,0.42055809491486085,0.0,0.0031027798666327542,9164.0,0.61426074041594
1,9152.0,9166.0,22.946969987257592,10.353426889294601,9152.0,0.3363843926008133,72.5,0.5795325730261305,0.0,0.56082087369113,9166.0,1.6819219630040665
1,9153.0,9249.0,17.071880477446708,13.144253283385673,9153.0,0.12191066911187372,77.5,0.39357852726415354,0.0,0.038816230077970235,9249.0,0.6095533455593686
1,9154.0,9165.0,23.960610953269814,5.690539628522494,9154.0,0.169394291048,72.5,-1.0,0.0,0.16777602309186546,9165.0,0.84697145524
1,9157.0,9260.0,19.59856975908516,16.500678915469845,9157.0,0.2974124558206752,77.5,0.5366228116653935,0.0,0.5357886583416327,9260.0,1.487062279103376
1,9157.0,9273.0,20.75042060178381,14.709539537438953,9157.0,0.5655753038549157,77.5,0.8753064476042557,0.0,0.024710161372770358,9273.0,2.8278765192745787
1,9158.0,9261.0,17.19545808377491,11.255188886596581,9158.0,0.35269371977311514,77.5,0.6214237193704965,0.0,0.5974768185330028,9261.0,1.7634685988655758
1,9158.0,9253.0,16.00796093793876,12.91516461951618,9158.0,0.46795108263875934,77.5,0.690817785044898,0.0,0.010274722866310055,9253.0,2.3397554131937968
1,9161.0,9264.0,21.060832149427387,6.880536394672891,9161.0,0.0402113302843542,77.5,0.6168028882638529,0.0,0.06950871222232828,9264.0,0.201056651421771
1,9164.0,9267.0,21.83658346143539,7.535040173158496,9164.0,0.051524943665141765,77.5,0.5957639137608608,0.0,0.018253732995469667,9267.0,0.2576247183257088
1,9165.0,9280.0,24.893770041966846,6.411712310928427,9165.0,0.4389228787311322,77.5,0.7054295306765512,0.0,0.3125554663325484,9280.0,2.194614393655661
1,9165.0,9270.0,24.1184543039977,4.517406311313426,9165.0,0.3912848939738903,77.5,-1.0,0.0,0.24906655182671383,9270.0,1.9564244698694517
1,9166.0,9269.0,23.752043458637548,9.277359092855079,9166.0,0.20234447184628088,77.5,0.71881141777719,0.0,0.027214703280363038,9269.0,1.0117223592314044
1,9171.0,9278.0,17.83362799254168,20.68547397213455,9171.0,0.04330510829317854,77.5,0.5077889378758496,0.0,0.16897784072693411,9278.0,0.2165255414658927
1,9177.0,9237.0,14.951776307924927,14.569079725064032,9177.0,0.07126796930272114,87.5,0.28562932147309417,0.0,0.018680551331106812,9237.0,0.3563398465136057
1,9179.0,9217.0,19.885248204082092,15.967042534473642,9179.0,0.2873051853271052,87.5,0.5237881406732285,0.0,0.05084718785051843,9217.0,1.436525926635526
1,9180.0,9239.0,17.921786112535806,9.840658674163187,9180.0,0.172731536440073,87.5,0.7148018141546439,0.0,0.0233969773280854,9239.0,0.863657682200365
1,9183.0,9242.0,21.051751523974772,4.850583819638181,9183.0,0.6663759192224611,87.5,0.8045058558421548,0.0,0.14314963530017527,9242.0,3.3318795961123056
1,9183.0,9241.0,20.433532942768828,7.393253884768294,9183.0,0.3957287913837592,87.5,0.8246858714904888,0.0,0.4146041477175347,9241.0,1.9786439569187961
1,9186.0,9251.0,24.415944623052823,6.011871446921681,9186.0,0.1520611421476752,87.5,0.4467320547515766,0.0,0.009881092610099274,9251.0,0.7603057107383759
1,9188.0,9256.0,24.031249051676014,2.2809381856888447,9188.0,0.19900869864937543,87.5,0.8634906691954997,0.0,0.004623608298044485,9256.0,0.9950434932468771
1,9189.0,9257.0,25.59173360868722,7.7546564975311085,9189.0,0.08219066339642375,87.5,0.6060315380389336,0.0,0.22588158519241025,9257.0,0.41095331698211873
1,9192.0,9254.0,24.338152603008254,11.441704509651887,9192.0,0.09710738699855466,87.5,0.7995243222944648,0.0,0.2133763343684986,9254.0,0.4855369349927733
1,9197.0,9231.0,17.704816446737812,20.87171671789281,9197.0,0.12295549680640552,87.5,0.40578719733471524,0.0,0.5176309087015635,9231.0,0.6147774840320276
1,9198.0,9232.0,22.529238744805514,13.357288299217583,9198.0,0.08277842913421983,87.5,0.6916063965756323,0.0,0.32349622748084733,9232.0,0.41389214567109917
1,9202.0,9245.0,20.82628138603093,9.097013206821465,9202.0,0.0869625040920605,87.5,0.6606766341590851,0.0,0.3301130880262485,9245.0,0.4348125204603025
1,9202.0,9248.0,21.4307170773159,9.135448437515581,9202.0,0.16917493618866014,87.5,0.8131939005857863,0.0,0.43816322880159275,9248.0,0.8458746809433008
1,9204.0,9236.0,14.476903716921921,17.270000597783103,9204.0,0.35573029843338333,87.5,0.6143920113042214,0.0,0.031571135139641125,9236.0,1.7786514921669168
1,9205.0,9238.0,17.162691183813358,12.822314376410205,9205.0,0.24031302990069414,87.5,0.5074000143949923,0.0,0.5871733356833786,9238.0,1.2015651495034707
1,9209.0,9247.0,22.31889591368254,4.227631452086555,9209.0,0.20431759763984986,87.5,0.45130687092591104,0.0,0.06470463837849624,9247.0,1.0215879881992493
2,9219.0,9297.0,44.49855248144836,32.08496704963762,9219.0,0.11261882525774228,92.5,0.549302350012574,0.0,0.5764771299813709,9297.0,0.5630941262887114
2,9220.0,9302.0,36.660179029141304,34.63209927876237,9220.0,0.041765215732182545,92.5,0.4485552374276677,0.0,0.4888381161680252,9302.0,0.2088260786609127
2,9221.0,9305.0,41.0957245491453,30.16764795695423,9221.0,0.0601952885126961,92.5,0.4369022193904505,0.0,0.25179450909521933,9305.0,0.3009764425634805
2,9224.0,9327.0,47.31239462601994,31.88752503963601,9224.0,0.07293397513166322,92.5,0.5873485602879611,0.0,0.10717142217946855,9327.0,0.3646698756583161
2,9225.0,9322.0,31.732491465571115,33.835215862464395,9225.0,0.5806105886486941,92.5,0.6970703469852324,0.0,0.03609276814338229,9322.0,2.90305294324347
2,9226.0,9329.0,34.75737803524501,34.16148696276606,9226.0,0.2612877837098276,92.5,0.5625543407422524,0.0,0.04902700400784972,9329.0,1.3064389185491379
2,9233.0,9324.0,35.41482137421739,29.833823512881075,9233.0,0.021749379518327207,92.5,0.3168503648425338,0.0,0.29554380896722526,9324.0,0.10874689759163603
2,9234.0,9325.0,36.76222625704217,30.36984942194285,9234.0,0.07321116677678058,92.5,0.28017405730938516,0.0,0.20631780975518965,9325.0,0.3660558338839029
2,9243.0,9173.0,32.22539923351231,32.08516122479525,9243.0,0.12501689113341394,82.5,0.6925131918351797,0.0,0.08201469241899655,9173.0,0.6250844556670697
2,9244.0,9174.0,32.484695668077876,34.4728580184563,9244.0,0.14579601183327226,82.5,-1.0,0.0,0.0969328549033503,9174.0,0.7289800591663613
2,9246.0,9175.0,36.74044502709613,31.63843631057616,9246.0,0.1183904069895844,82.5,0.33334806680914986,0.0,0.016754921138495686,9175.0,0.591952034947922
2,9265.0,9184.0,38.20375429261351,33.40408422054682,9265.0,0.11581039090872532,82.5,0.2693675295216684,0.0,0.2112172229119078,9184.0,0.5790519545436266
2,9266.0,9193.0,45.207498209188884,31.770025516473282,9266.0,0.4677431907355548,82.5,0.5364384922521588,0.0,0.009039756649655705,9193.0,2.338715953677774
2,9266.0,9201.0,43.04471419265441,31.429688292857094,9266.0,0.408078839083635,82.5,0.4950108374086364,0.0,0.6144781609038156,9201.0,2.040394195418175
2,9268.0,9187.0,36.38825627165977,34.70521189433394,9268.0,0.02796398249626563,82.5,0.44157562037961007,0.0,0.15484149618847542,9187.0,0.13981991248132816
2,9272.0,9190.0,40.53032082021542,30.347694601688872,9272.0,0.015579710361620733,82.5,0.4315213687084455,0.0,0.03359643912694132,9190.0,0.07789855180810366
2,9275.0,9368.0,42.044421159785486,31.105055681580993,9275.0,0.19644284203202897,97.5,0.5797677632776873,0.0,0.5678811145442542,9368.0,0.9822142101601449
2,9281.0,9365.0,35.257279990192345,32.04406933424468,9281.0,0.02993513219958297,97.5,0.26337872686707275,0.0,0.09377956521611128,9365.0,0.14967566099791485
2,9282.0,9199.0,35.12582856452539,30.14610888414127,9282.0,0.017361367410998148,82.5,0.3168279210152971,0.0,0.24563595341745756,9199.0,0.08680683705499075
2,9283.0,9319.0,40.21471297965255,33.04061609934856,9283.0,0.1265884769090268,97.5,0.4901034087801519,0.0,0.5225146890024666,9319.0,0.632942384545134
2,9284.0,9210.0,34.288385724988416,31.900853260985155,9284.0,0.4954825396956307,82.5,0.7147345455121445,0.0,0.22458573375130375,9210.0,2.4774126984781537
2,9284.0,9200.0,36.2895551735763,30.90039639368871,9284.0,0.39991129230803335,82.5,0.5952777133205713,0.0,0.4167198344210541,9200.0,1.9995564615401666
2,9289.0,9203.0,37.718266987783124,32.999012890538,9289.0,1.4003687839576346,82.5,-1.0,0.0,0.5456989564250897,9203.0,7.001843919788173
2,9289.0,9185.0,42.52222862807347,32.52156943702023,9289.0,0.5313140969338411,82.5,0.4677054833251185,0.0,0.0711675918397945,9185.0,2.6565704846692055
2,9297.0,9354.0,45.918198068261695,31.592728206955712,9297.0,0.7120351552397732,97.5,0.3970309567720366,0.0,0.5972522463919956,9354.0,3.560175776198866
2,9297.0,9340.0,39.59776057671554,32.649635601395225,9297.0,1.8607392356603385,97.5,-1.0,0.0,0.007364967945556904,9340.0,9.303696178301692
2,9302.0,9345.0,37.117841344472914,34.58981592724582,9302.0,0.1965761691098152,97.5,0.3172325838900806,0.0,0.3967239624576166,9345.0,0.9828808455490761
2,9305.0,9350.0,41.767529137531454,30.13731030018944,9305.0,0.2272800629014952,97.5,0.6022075747755133,0.0,0.17934355984550768,9350.0,1.136400314507476
2,9313.0,9467.0,30.49661584901421,35.863518329060156,9313.0,0.233342126817936,102.5,0.8680366109243287,0.0,0.5375083401207678,9467.0,1.16671063408968
2,9315.0,9415.0,34.60856083384425,30.11090544650427,9315.0,0.12119766907765302,102.5,0.47556259253719957,0.0,0.04832118374719972,9415.0,0.6059883453882651
2,9317.0,9418.0,37.657448827188446,28.776863517785838,9317.0,0.03902496626830441,102.5,0.42404875679042875,0.0,0.2975479690177572,9418.0,0.19512483134152203
2,9318.0,9338.0,31.26870469129601,31.467451609056997,9318.0,0.3086602137015094,97.5,0.6719480378668945,0.0,0.5571892206115187,9338.0,1.5433010685075472
2,9318.0,9362.0,29.873811124999285,31.997459814183348,9318.0,0.29857153067524517,97.5,0.7442374074296851,0.0,0.002857100631370641,9362.0,1.492857653376226
2,9319.0,9420.0,40.25633214102497,33.04240401945925,9319.0,0.1111681888596662,102.5,0.43862383354578693,0.0,0.6176716586349583,9420.0,0.555840944298331
2,9320.0,9364.0,30.460598468308312,32.78175222315039,9320.0,0.12542473233527227,97.5,0.45547648308446675,0.0,0.09215636233816579,9364.0,0.6271236616763614
2,9321.0,9313.0,30.950689836782743,35.65851161002141,9321.0,0.038705136778529575,97.5,0.4081315622169315,0.0,0.43983999490417247,9313.0,0.19352568389264788
2,9322.0,9363.0,29.38173148205183,34.09899125945548,9322.0,0.3796102808337679,97.5,0.560615384132672,0.0,0.06999327716358919,9363.0,1.8980514041688397
2,9324.0,9315.0,35.18450022911796,29.969265354975526,9324.0,0.11778379135801265,97.5,0.4755102986401474,0.0,0.4355991808721926,9315.0,0.5889189567900632
2,9324.0,9317.0,36.574697071454665,29.366732300033647,9324.0,0.4884279662237298,97.5,0.6974869512839946,0.0,0.20396264326098296,9317.0,2.442139831118649
2,9325.0,9378.0,37.65115791011927,29.99848121376899,9325.0,0.4581656536099333,97.5,0.5978060950881554,0.0,0.6091383733174671,9378.0,2.2908282680496663
2,9325.0,9342.0,36.03852680800124,30.685096376801873,9325.0,0.24300730764070128,97.5,0.4769161905252779,0.0,0.02575761605867674,9342.0,1.2150365382035064
2,9327.0,9336.0,47.93492456404843,31.79329761315149,9327.0,0.19141860552764164,97.5,0.4093222096348379,0.0,0.13875762460642993,9336.0,0.9570930276382082
2,9329.0,9366.0,33.986757918560144,34.44668422224153,9329.0,0.06888160954142897,97.5,0.2445250295947623,0.0,0.04679923332385251,9366.0,0.34440804770714484
2,9336.0,9495.0,49.15088333096317,31.39497274301648,9336.0,0.3204573698939072,102.5,0.7346421319546672,0.0,0.00636207411923497,9495.0,1.6022868494695361
2,9336.0,9445.0,47.02949094292447,31.946461622526606,9336.0,0.5569437224120393,102.5,0.7191366522061433,0.0,0.6060992009914364,9445.0,2.784718612060196
2,9338.0,9410.0,31.332857394868697,31.163396244281593,9338.0,0.24135908325075323,102.5,0.7006106150927005,0.0,0.5512675700117228,9410.0,1.2067954162537662
2,9340.0,9475.0,33.958872395883056,33.45310030263239,9340.0,0.42182146929746267,102.5,0.5714939518791224,0.0,0.03136544390267445,9475.0,2.1091073464873134
2,9342.0,9417.0,34.94113151747348,31.04271724015778,9342.0,0.21978563153274672,102.5,0.5297142571604554,0.0,0.027799768119275443,9417.0,1.0989281576637335
2,9345.0,9451.0,38.40303036756352,34.225701450628435,9345.0,0.3378355845687292,102.5,0.5642764279600909,0.0,0.00812151618538481,9451.0,1.689177922843646
2,9345.0,9493.0,36.35595639887127,34.776771022147805,9345.0,0.5101454875154899,102.5,0.5883070356147653,0.0,0.6208021286092624,9493.0,2.5507274375774496
2,9350.0,9460.0,42.417238533960855,30.073277079820812,9350.0,0.045144821557579776,102.5,0.3160294227310825,0.0,0.15720690570877602,9460.0,0.22572410778789886
2,9354.0,9488.0,47.51961320800386,30.72567106088615,9354.0,0.13865773168189305,102.5,0.7201551684113454,0.0,0.3097114412914457,9488.0,0.6932886584094653
2,9362.0,9457.0,28.239175902591143,32.1952025111809,9362.0,0.36086399514680007,102.5,0.7159980198631168,0.0,0.019973538807638833,9457.0,1.8043199757340003
