lineage_ID,source_cell_ID,target_cell_ID,link_y,link_x,SPOT_SOURCE_ID,SPEED,EDGE_TIME,LINK_COST,link_z,DIRECTIONAL_CHANGE_RATE,SPOT_TARGET_ID,DISPLACEMENT
2,9363.0,9509.0,27.986631655732353,34.15361095836508,9363.0,0.1900019207991273,102.5,0.6824441166206436,0.0,0.08411876850724173,9509.0,0.9500096039956365
2,9363.0,9469.0,25.656736369532837,33.580890029240166,9363.0,1.125096912766191,102.5,-1.0,0.0,0.010155354252851672,9469.0,5.6254845638309545
2,9364.0,9462.0,27.889935524475256,32.97161452888194,9364.0,0.9105141380710536,102.5,0.8214319819380461,0.0,0.05961717745415494,9462.0,4.552570690355268
2,9364.0,9409.0,30.043367541823756,32.66544309103578,9364.0,0.04937868980783166,102.5,0.7221968793532556,0.0,0.059202224645266255,9409.0,0.2468934490391583
2,9365.0,9471.0,34.50520432499306,32.208974301075756,9365.0,0.2787227423467138,102.5,0.4516042487189621,0.0,0.04495888329025119,9471.0,1.393613711733569
2,9366.0,9413.0,32.940357624666746,34.66367431350276,9366.0,0.3586345882927256,102.5,0.5244996016162291,0.0,0.008438973451398464,9413.0,1.793172941463628
2,9368.0,9500.0,42.484652358362155,31.05085548948543,9368.0,0.03227475576060012,102.5,0.3620364957358274,0.0,0.4538294658451081,9500.0,0.1613737788030006
2,9378.0,9510.0,38.534151614352126,29.519938917714487,9378.0,0.06665971119763178,102.5,0.428024418900838,0.0,0.5240678996680131,9510.0,0.33329855598815894
2,9409.0,9371.0,29.710093020580736,32.59102060865597,9409.0,0.08987232348993304,107.5,0.44994252493297626,0.0,0.08186127586147537,9371.0,0.44936161744966524
2,9410.0,9373.0,30.640788553221512,31.288723684036547,9410.0,0.04029041621151545,107.5,0.4042422591354372,0.0,0.02721927603599957,9373.0,0.20145208105757723
2,9413.0,9439.0,30.174963258331594,35.22536003703203,9413.0,0.7701407408248842,107.5,-1.0,0.0,0.0031896102265267087,9439.0,3.8507037041244208
2,9413.0,9374.0,32.52350042178593,34.8037830407307,9413.0,0.18491331821217843,107.5,0.4755195934703349,0.0,0.6068276471927964,9374.0,0.9245665910608921
2,9415.0,9377.0,34.558037951393224,30.13029056198358,9415.0,0.10033137731952677,107.5,0.41413830367112925,0.0,0.6178774863074432,9377.0,0.5016568865976339
2,9417.0,9379.0,34.69022101031048,31.150445642529583,9417.0,0.11342097772990416,107.5,0.4220716884879454,0.0,0.5968364744141994,9379.0,0.5671048886495208
2,9418.0,9380.0,38.03758202997065,28.514333763972942,9418.0,0.17848652871661358,107.5,0.5998032131919981,0.0,0.3031377023271968,9380.0,0.8924326435830678
2,9420.0,9432.0,38.91677629143109,33.24184550062161,9420.0,0.4340841469019271,107.5,0.6542442992811421,0.0,0.05653426811373123,9432.0,2.1704207345096354
2,9420.0,9436.0,41.2434433144089,33.24727470066747,9420.0,0.5000783182363503,107.5,0.6192273166288713,0.0,0.5370949845973636,9436.0,2.5003915911817516
2,9445.0,9392.0,45.72496488828688,32.31903189872874,9445.0,0.03234678272106621,107.5,0.5228604484747694,0.0,0.4107787756585542,9392.0,0.16173391360533107
2,9451.0,9394.0,39.607736475950844,34.005886407337556,9451.0,0.15550272642061827,107.5,0.321190448784631,0.0,0.05132678355349418,9394.0,0.7775136321030913
2,9457.0,9407.0,26.79109883284465,32.1619321063729,9457.0,0.22307653548997006,107.5,0.5964959647229009,0.0,0.051465063067033655,9407.0,1.1153826774498503
2,9460.0,9397.0,42.98712804554362,30.192442872403706,9460.0,0.19127875909483819,107.5,0.2953966688946731,0.0,0.08841228228803723,9397.0,0.9563937954741909
2,9462.0,9406.0,24.930558770306245,32.925134358513105,9462.0,0.3026594557291583,107.5,0.5729506350173211,0.0,0.10203101767791722,9406.0,1.5132972786457917
2,9467.0,9385.0,28.552350511211323,36.23760217601673,9467.0,0.5622677399287828,107.5,-1.0,0.0,0.04204863968276595,9385.0,2.811338699643914
2,9467.0,9431.0,31.011090294977038,36.241031774227636,9467.0,0.43215596045864657,107.5,0.5225796068848791,0.0,0.526399448375992,9431.0,2.160779802293233
2,9469.0,9405.0,22.81546550964443,33.07705444490852,9469.0,0.04035261792061906,107.5,0.39811450087460043,0.0,0.15523415336558039,9405.0,0.2017630896030953
2,9471.0,9429.0,32.22464751087227,32.84720294987784,9471.0,0.668795927310027,107.5,0.6333975126231512,0.0,0.010017955644657116,9429.0,3.3439796365501353
2,9471.0,9461.0,34.76865775143757,32.131267834548524,9471.0,0.3884967177396875,107.5,0.5401407453176754,0.0,0.6255309809143039,9461.0,1.9424835886984377
2,9475.0,9388.0,31.790653866547537,34.009967128011084,9475.0,0.4737431566961363,107.5,0.5038421055496427,0.0,0.0068213403078607685,9388.0,2.3687157834806816
2,9488.0,9408.0,47.28205078084414,30.15341741826903,9488.0,0.11110277815644418,107.5,0.6532769049436303,0.0,0.049917698325778616,9408.0,0.5555138907822209
2,9493.0,9412.0,35.10359569119587,35.132291669349854,9493.0,0.0123803230459393,107.5,0.2806437175604666,0.0,0.11006111062437982,9412.0,0.0619016152296965
2,9495.0,9414.0,50.20255465464028,30.998675494298116,9495.0,0.1308064981169944,107.5,0.5715799129957317,0.0,0.038503687581847475,9414.0,0.654032490584972
2,8987.0,9004.0,36.657437649750335,32.25046245483901,8987.0,0.04212893463255129,17.5,0.26640533256843213,0.0,0.2062542886956486,9004.0,0.21064467316275645
2,9500.0,9419.0,42.87265583299633,31.149214878037085,9500.0,0.16913481453375706,107.5,0.3565570906209373,0.0,0.38943568981599763,9419.0,0.8456740726687852
2,8990.0,9017.0,39.329310249927595,31.204856914250623,8990.0,0.24127177027967117,2.5,0.5773975042778616,0.0,,9017.0,1.2063588513983559
2,8990.0,9016.0,37.84048653894804,31.796658973005,8990.0,0.3996142453350775,2.5,0.6193299397597463,0.0,,9016.0,1.9980712266753875
2,8994.0,8987.0,36.50288072555533,32.337704192424134,8994.0,0.03945871699158746,12.5,0.49298185464090005,0.0,0.5240289108274995,8987.0,0.1972935849579373
2,8995.0,8998.0,39.400290907574515,30.97909479370655,8995.0,0.12286175553176035,12.5,0.5020339081867851,0.0,0.09316795461163131,8998.0,0.6143087776588018
2,9509.0,9437.0,26.137342926708833,34.4330508079346,9509.0,0.5617869958118129,107.5,0.7750341658405598,0.0,0.04555396110135952,9437.0,2.8089349790590643
2,8998.0,9003.0,38.33631345339812,31.002275728510078,8998.0,0.3059590506729695,17.5,0.5922063337397265,0.0,0.05349776104527067,9003.0,1.5297952533648476
2,8998.0,9005.0,39.55081393985566,30.865395992877453,8998.0,0.1829979395048009,17.5,0.5283208225724475,0.0,0.5672916366819358,9005.0,0.9149896975240045
2,9510.0,9434.0,38.93401295392306,29.33804756068438,9510.0,0.23554448241261156,107.5,0.597424641100405,0.0,0.5503914628077797,9434.0,1.1777224120630578
2,9003.0,9006.0,37.22320988937706,31.25235607212609,9003.0,0.1572236575382437,22.5,0.6390377476357203,0.0,0.07273188904873515,9006.0,0.7861182876912185
2,9004.0,9012.0,36.86586356447877,32.343081241258474,9004.0,0.05591759699537628,22.5,0.4875664167707048,0.0,0.1516022549930092,9012.0,0.2795879849768814
2,9005.0,9007.0,39.8445051361979,30.932145254631042,9005.0,0.08200338900755402,22.5,0.6214062942228031,0.0,0.5197609084499533,9007.0,0.4100169450377701
2,9006.0,9018.0,36.68721026365478,31.43931890811913,9006.0,0.07379706449036805,27.5,0.26670742102507217,0.0,0.07952635740122271,9018.0,0.36898532245184024
2,9007.0,9024.0,39.69152221109957,31.04019797468529,9007.0,0.008664420335248717,27.5,0.2873328734030073,0.0,0.511889895103713,9024.0,0.043322101676243584
2,9012.0,9023.0,36.29328567243671,32.54879172767246,9012.0,0.2739221437275804,27.5,0.544302087846188,0.0,0.4474172977366285,9023.0,1.369610718637902
2,9012.0,9025.0,37.81728046239911,32.246945880163295,9012.0,0.34777214558213587,27.5,0.5657644865386591,0.0,0.19242948977112506,9025.0,1.7388607279106794
2,9016.0,8994.0,36.681420191083994,32.29074581932021,9016.0,0.1053952014175952,7.5,0.3703822218858538,0.0,0.0312395698666784,8994.0,0.526976007087976
2,9017.0,8995.0,39.79495399729463,31.002786071302584,9017.0,0.0384381810770828,7.5,0.3647771193083156,0.0,0.6093212883865105,8995.0,0.192190905385414
2,9018.0,9135.0,36.37179492246531,31.436847485776987,9018.0,0.05283161395517597,32.5,0.2877970541213932,0.0,0.03453347583011594,9135.0,0.26415806977587986
2,9023.0,9133.0,35.60921209318425,32.61578187404231,9023.0,0.018047060771639267,32.5,0.2901227097665289,0.0,0.30946463157898096,9133.0,0.09023530385819634
2,9024.0,9137.0,39.80679216878511,30.972449061832812,9024.0,0.04737505788096662,32.5,0.31798265022701755,0.0,0.17030853187513656,9137.0,0.2368752894048331
2,9025.0,9140.0,38.89459594556396,31.98868818476275,9025.0,0.09552954295944796,32.5,0.3917020543134977,0.0,0.013327735028165436,9140.0,0.47764771479723983
2,9026.0,9074.0,39.97009890206566,31.877005625317686,9026.0,0.04524057875252787,47.5,0.24617249626262683,0.0,0.5481594450513544,9074.0,0.22620289376263936
2,9035.0,9073.0,35.76446056064276,32.66643612685003,9035.0,0.05337221972936655,47.5,0.2889116478836692,0.0,0.15798799478121564,9073.0,0.2668610986468328
2,9036.0,9071.0,34.97908043529229,31.72023360784046,9036.0,0.3224206398400571,47.5,0.6039555922252055,0.0,0.13016784173679272,9071.0,1.6121031992002854
2,9036.0,9072.0,36.2658360395199,31.19724530476344,9036.0,0.2400688852795961,47.5,0.7830621225511581,0.0,0.4347501229873574,9072.0,1.2003444263979806
2,9037.0,9061.0,40.52002418060697,30.956709068246276,9037.0,0.005829914290540197,47.5,0.2346482034320485,0.0,0.08532906523004533,9061.0,0.029149571452700987
2,9038.0,9035.0,35.60768769386097,32.66173278569883,9038.0,0.012419355798890155,42.5,0.28541037648604706,0.0,0.471659314465125,9035.0,0.06209677899445078
2,9039.0,9037.0,40.32429967107929,30.99301208299508,9039.0,0.0742812420729735,42.5,0.3781345936234105,0.0,0.11117570416454423,9037.0,0.3714062103648675
2,9047.0,9036.0,35.838636937458574,31.553364039438694,9047.0,0.034198726984249854,42.5,0.35657509065442294,0.0,0.17396905414180658,9036.0,0.17099363492124928
2,9048.0,9026.0,39.859404134694486,31.94407558649461,9048.0,0.09032488898641314,42.5,0.4058198589061378,0.0,0.06538261290849702,9026.0,0.4516244449320657
2,9049.0,9111.0,33.86545364024417,31.86758658731246,9049.0,0.0317786129065277,57.5,0.45758372219237753,0.0,0.5091444118769527,9111.0,0.1588930645326385
2,9050.0,9113.0,40.105037301535255,31.93596931242498,9050.0,0.07504564005069789,57.5,0.5238492187439484,0.0,0.29054273058335933,9113.0,0.37522820025348946
2,9059.0,9112.0,36.53335581630256,30.785705146038033,9059.0,0.06629665689973975,57.5,0.5152575680032354,0.0,0.5002037228252089,9112.0,0.33148328449869874
2,9060.0,9101.0,37.16249278295608,32.81157267078571,9060.0,0.5182178912208448,57.5,0.8484910240571379,0.0,0.42826116939583,9101.0,2.591089456104224
2,9060.0,9083.0,35.22922108551094,32.87504161140858,9060.0,0.27438517925774586,57.5,0.8093591189733609,0.0,0.2920699108124352,9083.0,1.3719258962887293
2,9061.0,9063.0,40.4882298765259,30.899356247945377,9061.0,0.02644898782833303,52.5,0.37735602207780317,0.0,0.34377610190138747,9063.0,0.13224493914166516
2,9063.0,9114.0,41.63965360094947,31.073806562242666,9063.0,0.48647356684268084,57.5,0.6930587994086526,0.0,0.49674148275711094,9114.0,2.4323678342134043
2,9063.0,9093.0,39.71581120942795,30.904381940714714,9063.0,0.29218363561011074,57.5,0.7219184567726202,0.0,0.18350181360163234,9093.0,1.4609181780505536
2,9071.0,9049.0,34.00673615604051,31.863222464022314,9071.0,0.0799551927842115,52.5,0.49099282042939996,0.0,0.10819693354236785,9049.0,0.39977596392105746
2,9072.0,9059.0,36.638216999747556,30.748440627860834,9072.0,0.0734407953069802,52.5,0.6788865670685491,0.0,0.36350286018280176,9059.0,0.367203976534901
2,9073.0,9060.0,35.88652385865427,32.66941037433555,9073.0,0.008749157617661204,52.5,0.3524817113089109,0.0,0.43741607964587387,9060.0,0.04374578808830602
2,9074.0,9050.0,39.929271510198944,31.8175771164942,9074.0,0.03155660632882153,52.5,0.3311475104334254,0.0,0.49127067827470494,9050.0,0.15778303164410767
2,9075.0,9147.0,34.501677425693366,33.7133781202199,9075.0,0.10576100924545287,67.5,0.7876607993954092,0.0,0.03454410535854484,9147.0,0.5288050462272643
2,9076.0,9149.0,35.782034210928344,31.223613055344416,9076.0,0.09585337062256627,67.5,0.42010073296690564,0.0,0.006279219166104387,9149.0,0.47926685311283135
2,9077.0,9115.0,38.634276296649105,31.00229960180379,9077.0,0.031179726467265405,67.5,0.362886872738606,0.0,0.03723630851160717,9115.0,0.15589863233632703
2,9078.0,9116.0,40.14202124199602,32.340430781827706,9078.0,0.048858140278062685,67.5,0.4002652119275276,0.0,0.05100644447967486,9116.0,0.24429070139031342
2,9083.0,9075.0,34.571437247998205,33.27812707887715,9083.0,0.07119564070484641,62.5,0.6249451652596483,0.0,0.23607531829898956,9075.0,0.35597820352423204
2,9088.0,9131.0,38.54019979632524,33.09093245513238,9088.0,0.07229246071505913,67.5,0.3858610064513983,0.0,0.49955209481122254,9131.0,0.36146230357529563
2,9089.0,9134.0,43.0084923714423,31.4837864965156,9089.0,0.04829542680276737,67.5,0.44818143956376266,0.0,0.39903971135807914,9134.0,0.24147713401383683
2,9093.0,9077.0,38.84840897903146,30.970207773662267,9093.0,0.055776237263133854,62.5,0.3559335074442459,0.0,0.001507590180601536,9077.0,0.27888118631566927
2,9099.0,9145.0,33.82300604718982,31.55224604749034,9099.0,0.03977886113556909,67.5,0.48115621601357017,0.0,0.04488343515119636,9145.0,0.19889430567784544
2,9101.0,9088.0,38.570989125645866,32.98482419990817,9101.0,0.04945192960547677,62.5,0.31435025519068027,0.0,0.0066745599342075464,9088.0,0.24725964802738384
2,9111.0,9099.0,33.88911258335052,31.786312778428126,9111.0,0.05810416447669674,62.5,0.5890519998925541,0.0,0.5281702477889657,9099.0,0.2905208223834837
2,9112.0,9076.0,36.284148385191926,31.04397138513421,9112.0,0.11748547577900055,62.5,0.5275023089172808,0.0,0.2830820394060957,9076.0,0.5874273788950027
2,9113.0,9078.0,40.18457581354151,32.15512679747458,9113.0,0.027767679797235933,62.5,0.31920049211242163,0.0,0.19757718243485628,9078.0,0.13883839898617967
2,9114.0,9089.0,42.96500019862307,31.348559253596584,9114.0,0.05582458385709778,62.5,0.2865696674795296,0.0,0.03769919429323226,9089.0,0.2791229192854889
2,9115.0,9148.0,38.59011760321823,30.952692039311124,9115.0,0.03072133817306814,72.5,0.3313307224277272,0.0,0.450913843704375,9148.0,0.1536066908653407
2,9116.0,9151.0,40.365060683059916,32.4387510847817,9116.0,0.09614973300532367,72.5,0.4394041517803783,0.0,0.35980504023196924,9151.0,0.48074866502661834
2,9131.0,9162.0,38.450937386343455,33.15345542381127,9131.0,0.028891141002834457,72.5,0.2991638285603254,0.0,0.6104666868535199,9162.0,0.1444557050141723
2,9133.0,9038.0,35.591616259679384,32.62559658292541,9133.0,0.021970771843167636,37.5,0.30164851731753284,0.0,0.5572402999871555,9038.0,0.10985385921583818
2,9134.0,9163.0,43.17509714123406,31.50415791569793,9134.0,0.10439864599475741,72.5,0.4964372591479348,0.0,0.5232431875423907,9163.0,0.521993229973787
2,9135.0,9047.0,36.078940324716314,31.50459767256119,9135.0,0.07247807969385087,37.5,0.2812179238317922,0.0,0.11568902046232747,9047.0,0.36239039846925436
2,9137.0,9039.0,40.028110579895674,30.973329572078065,9137.0,0.04898317101591915,37.5,0.2766283347781828,0.0,0.16239244081635087,9039.0,0.24491585507959573
2,9140.0,9048.0,39.380782611629186,31.954595040335768,9140.0,0.10374431053405168,37.5,0.3157585444535971,0.0,0.0835288039266873,9048.0,0.5187215526702584
2,9142.0,9268.0,35.45516145960353,34.388849621324965,9142.0,0.3736279867979567,77.5,0.6880630243773869,0.0,0.1354425082257636,9268.0,1.8681399339897835
2,9142.0,9244.0,33.67453568034158,34.20525958421678,9142.0,0.3540668351102406,77.5,0.8161886338430235,0.0,0.4211208880691425,9244.0,1.770334175551203
2,9144.0,9282.0,35.00974115386428,30.248462463622992,9144.0,0.053875096616072496,77.5,0.2222866138751728,0.0,0.07027299961209843,9282.0,0.26937548308036247
2,9145.0,9144.0,34.33613532391965,30.884335892528227,9145.0,0.31948259821848535,72.5,0.6829183937394039,0.0,0.23453973437896333,9144.0,1.5974129910924266
2,9145.0,9172.0,33.27204840687463,31.7155562038798,9145.0,0.22852106058819074,72.5,0.6876842005072812,0.0,0.32481640459850325,9172.0,1.1426053029409537
2,9146.0,9284.0,35.412795244073735,31.315050521368043,9146.0,0.0257036001993294,77.5,0.36602354403310045,0.0,0.38731026975244565,9284.0,0.128518000996647
2,9147.0,9142.0,34.49929067569389,34.052047646852785,9147.0,0.03977031165022869,72.5,0.5356845115503788,0.0,0.16894068019488645,9142.0,0.19885155825114345
2,9148.0,9246.0,37.8216866059911,31.215191513910632,9148.0,0.346370550539525,77.5,0.6465189504262189,0.0,0.47615081320969654,9246.0,1.7318527526976248
2,9148.0,9272.0,39.5563602331965,30.617165992193655,9148.0,0.3888517394198405,77.5,0.5763468896825408,0.0,0.17578204841512748,9272.0,1.9442586970992026
2,9149.0,9146.0,35.48574184155165,31.279511051831413,9149.0,0.03104061449093229,72.5,0.4495226635875036,0.0,0.14797950973438392,9146.0,0.15520307245466144
2,9151.0,9289.0,40.90024965157639,32.506989291818144,9151.0,0.12382511559242304,77.5,0.33576600095088616,0.0,0.07860567150335107,9289.0,0.6191255779621152
2,9162.0,9265.0,38.496966702744885,33.216781208551524,9162.0,0.038942752658494284,77.5,0.4019661629072492,0.0,0.4451467946969491,9265.0,0.19471376329247142
2,9163.0,9266.0,43.74130246324336,31.50778987444521,9163.0,0.12814440709721758,77.5,0.2927314294082215,0.0,0.09197921363642295,9266.0,0.640722035486088
2,9172.0,9243.0,32.64919423254008,32.02275902013946,9172.0,0.049284763608745646,77.5,0.2939882212193403,0.0,0.004100071260852466,9243.0,0.24642381804372823
2,9173.0,9208.0,31.654435265374786,31.90579659945182,9173.0,0.12814574315748845,87.5,0.8380177417080984,0.0,0.13255961446153802,9208.0,0.6407287157874423
2,9174.0,9211.0,31.831034540586856,34.81519582258796,9174.0,0.15036249983497277,87.5,0.7108635305120389,0.0,0.032986024028443826,9211.0,0.7518124991748638
2,9175.0,9213.0,36.18292658842416,31.73571937247542,9175.0,0.11031784251228823,87.5,0.4427065201318947,0.0,0.0571971275610559,9213.0,0.5515892125614411
2,9184.0,9226.0,36.643698442777065,33.70054543322314,9184.0,0.5206594977389585,87.5,0.5679063333207607,0.0,0.032897584121926456,9226.0,2.603297488694792
2,9184.0,9214.0,39.04350672013007,33.179646727617126,9184.0,0.4633383781600816,87.5,0.6128115741418143,0.0,0.6191271569861805,9214.0,2.316691890800408
2,9185.0,9219.0,44.312638384249595,32.2441113815519,9185.0,0.20239443402891935,87.5,0.36875140477083157,0.0,0.07021957024983114,9219.0,1.0119721701445967
2,9187.0,9220.0,36.54735261760605,34.64711692327355,9187.0,0.06880203099885604,87.5,0.4026031071048254,0.0,0.36275699602073586,9220.0,0.34401015499428017
2,9190.0,9221.0,40.77367958025698,30.208494701100804,9190.0,0.09805966751246056,87.5,0.5974811498425718,0.0,0.09494678889599942,9221.0,0.4902983375623028
2,9193.0,9224.0,46.75105606325246,31.89422985849194,9193.0,0.15873127513650595,87.5,0.39998483039783717,0.0,0.06916263760339957,9224.0,0.7936563756825298
2,9199.0,9233.0,35.24544545749157,29.953053198218708,9199.0,0.07795153028732257,87.5,0.4420152092052796,0.0,0.16113360589766024,9233.0,0.38975765143661284
2,9200.0,9234.0,37.04457327618556,30.35100822970881,9200.0,0.056564267328096406,87.5,0.4850363551646001,0.0,0.4240592889268614,9234.0,0.28282133664048204
2,9201.0,9207.0,41.96798230208384,31.153454973771296,9201.0,0.05870286041574019,87.5,0.5743291922677817,0.0,0.19070852464755966,9207.0,0.29351430207870094
2,9203.0,9225.0,33.68969038096636,33.438268249717396,9203.0,0.22081011781389664,87.5,0.5493368009904448,0.0,0.009107311844094839,9225.0,1.1040505890694832
2,9207.0,9275.0,41.735552789927624,31.127634646819118,9207.0,0.07832814714817947,92.5,0.46733453198560815,0.0,0.3322544534463917,9275.0,0.39164073574089736
2,9208.0,9318.0,31.002347451830108,31.792065616639775,9208.0,0.16026910396260963,92.5,0.45864214176934326,0.0,0.16417072701262997,9318.0,0.8013455198130481
2,9210.0,9212.0,32.60887557789245,32.45226268327649,9210.0,0.22270190411332882,87.5,0.7715754439467182,0.0,0.07618751315829533,9212.0,1.113509520566644
2,9211.0,9321.0,31.16977747842062,35.30469948342974,9211.0,0.18624241290803642,92.5,-1.0,0.0,0.08517640957856285,9321.0,0.9312120645401821
2,9212.0,9320.0,31.410760282372863,32.661335760884135,9212.0,0.26668007813647276,92.5,0.47462428815908486,0.0,0.04369904739749649,9320.0,1.333400390682364
2,9213.0,9281.0,35.619663863955545,31.892821080862312,9213.0,0.12978450410497827,92.5,0.33552910088679855,0.0,0.09138856248629262,9281.0,0.6489225205248914
2,9214.0,9283.0,40.03608514529798,33.001813346353316,9214.0,0.07372361801028515,92.5,0.5233102901180643,0.0,0.5138139271128301,9283.0,0.36861809005142576
